4512	1800	22	6	-1	2012-08-26
4512	1801	30	6	0	2012-08-22
4512	1802	31	5	-1	2012-11-19
4512	1803	31	1	0	2012-11-07
4512	1804	14	1	1	2012-08-16
4512	1805	10	5	-1	2012-08-30
4512	1806	31	5	0	2012-09-19
4512	1807	31	2	0	2012-08-21
4512	1808	10	1	0	2012-11-11
4512	1809	30	6	0	2012-11-09
4512	1810	26	5	-1	2012-08-21
4512	1811	30	7	1	2012-10-24
4512	1812	26	3	-1	2012-09-18
4512	1813	31	4	1	2012-11-03
4512	1814	14	1	-1	2012-11-19
4512	1815	11	5	-1	2012-08-28
4512	1816	23	6	1	2012-09-17
4512	1817	14	6	0	2012-11-15
4512	1818	31	1	0	2012-09-11
4512	1819	30	3	0	2012-10-23
4512	1820	11	1	-1	2012-08-28
4512	1821	14	2	1	2012-10-13
4512	1822	30	1	-1	2012-08-21
4512	1823	30	7	-1	2012-10-29
4512	1824	23	3	-1	2012-09-09
4512	1825	27	1	0	2012-09-23
4512	1826	14	1	1	2012-11-18
4512	1827	10	4	-1	2012-11-05
4512	1828	30	4	0	2012-11-02
4512	1829	30	5	-1	2012-10-12
4512	1830	10	6	0	2012-11-04
4512	1831	31	3	0	2012-10-09
4512	1832	31	2	0	2012-10-26
4512	1833	22	6	-1	2012-10-23
4512	1834	30	5	0	2012-11-01
4512	1835	22	7	-1	2012-11-19
4512	1836	11	7	1	2012-08-30
4512	1837	26	1	-1	2012-08-19
4512	1838	11	6	-1	2012-08-21
4512	1839	23	6	0	2012-09-30
4512	1840	10	6	1	2012-11-10
4512	1841	27	6	-1	2012-11-12
4512	1842	11	6	0	2012-10-13
4512	1843	26	3	1	2012-08-25
4512	1844	23	1	-1	2012-09-22
4512	1845	13	4	-1	2012-09-30
4512	1846	30	6	0	2012-10-23
4512	1847	27	4	1	2012-09-15
4512	1848	10	1	0	2012-11-23
4512	1849	27	1	0	2012-09-09
4512	1850	30	4	1	2012-09-15
4512	1851	11	1	1	2012-11-21
4512	1852	27	7	0	2012-10-01
4512	1853	13	2	1	2012-09-26
4512	1854	23	6	0	2012-10-10
4512	1855	31	7	0	2012-08-24
4512	1856	22	4	0	2012-08-17
4512	1857	31	4	-1	2012-09-12
4512	1858	10	1	1	2012-08-22
4512	1859	31	5	1	2012-10-30
4512	1860	30	4	0	2012-11-11
4512	1861	14	7	-1	2012-08-17
4512	1862	13	3	1	2012-09-26
4512	1863	23	7	1	2012-11-08
4512	1864	27	7	0	2012-10-15
4512	1865	23	4	1	2012-11-23
4512	1866	31	1	0	2012-10-30
4512	1867	27	5	-1	2012-11-11
4512	1868	13	1	-1	2012-09-01
4512	1869	11	4	0	2012-10-18
4512	1870	11	4	1	2012-11-16
4512	1871	27	6	1	2012-09-28
4512	1872	31	3	1	2012-10-05
4512	1873	26	6	-1	2012-11-21
4512	1874	22	4	-1	2012-11-04
4512	1875	14	1	0	2012-09-11
4512	1876	31	2	0	2012-10-10
4512	1877	27	4	-1	2012-09-07
4512	1878	23	2	0	2012-09-21
4512	1879	31	2	-1	2012-10-12
4512	1880	11	7	1	2012-11-15
4512	1881	13	4	-1	2012-10-10
4512	1882	23	4	0	2012-11-01
4512	1883	27	2	0	2012-09-10
4512	1884	30	7	0	2012-10-02
4512	1885	30	3	-1	2012-11-17
4512	1886	26	4	-1	2012-09-05
4512	1887	30	3	-1	2012-11-13
4512	1888	30	2	1	2012-11-06
4512	1889	30	4	0	2012-09-13
4512	1890	30	2	0	2012-11-05
4512	1891	31	2	0	2012-10-12
4512	1892	11	6	0	2012-10-29
4512	1893	30	1	0	2012-10-21
4512	1894	13	2	1	2012-10-26
4512	1895	10	2	1	2012-09-15
4512	1896	23	3	0	2012-08-30
4512	1897	10	6	0	2012-11-09
4512	1898	23	3	1	2012-08-24
4512	1899	27	5	-1	2012-08-16
4512	1900	10	3	1	2012-11-16
4512	1901	22	3	0	2012-11-16
4512	1902	31	7	1	2012-08-17
4512	1903	31	3	0	2012-10-09
4512	1904	27	2	0	2012-09-09
4512	1905	31	4	-1	2012-09-11
4512	1906	14	6	1	2012-10-23
4512	1907	13	4	-1	2012-10-27
4512	1908	26	5	-1	2012-08-24
4512	1909	26	1	-1	2012-09-27
4512	1910	26	7	-1	2012-09-12
4512	1911	30	5	1	2012-09-23
4512	1912	30	6	-1	2012-09-24
4512	1913	11	3	-1	2012-09-17
4512	1914	22	6	1	2012-08-23
4512	1915	10	3	1	2012-10-25
4512	1916	26	1	-1	2012-11-16
4512	1917	30	1	1	2012-09-14
4512	1918	14	4	0	2012-11-10
4512	1919	22	3	1	2012-08-17
4512	1920	14	4	-1	2012-10-21
4512	1921	13	2	0	2012-08-26
4512	1922	22	3	1	2012-09-17
4512	1923	11	6	-1	2012-11-06
4512	1924	23	1	0	2012-09-21
4512	1925	10	5	-1	2012-10-20
4512	1926	23	3	-1	2012-11-20
4512	1927	30	6	1	2012-11-15
4512	1928	26	5	-1	2012-11-16
4512	1929	30	1	-1	2012-10-23
4512	1930	23	7	0	2012-08-19
4512	1931	30	3	-1	2012-09-14
4512	1932	10	2	1	2012-08-25
4512	1933	30	6	-1	2012-10-21
4512	1934	23	5	1	2012-08-25
4512	1935	11	2	-1	2012-08-16
4512	1936	14	2	1	2012-08-22
4512	1937	22	3	0	2012-08-24
4512	1938	31	5	0	2012-10-05
4512	1939	31	2	1	2012-11-20
4512	1940	26	2	-1	2012-11-01
4512	1941	23	4	0	2012-11-01
4512	1942	30	4	-1	2012-10-25
4512	1943	31	2	1	2012-08-19
4512	1944	13	5	-1	2012-11-17
4512	1945	23	7	1	2012-09-12
4512	1946	13	2	1	2012-11-07
4512	1947	23	5	0	2012-10-08
4512	1948	30	6	0	2012-10-07
4512	1949	27	6	0	2012-09-28
4512	1950	31	7	-1	2012-09-12
4512	1951	27	3	-1	2012-11-08
4512	1952	30	5	1	2012-10-20
4512	1953	14	1	1	2012-11-18
4512	1954	26	7	-1	2012-10-24
4512	1955	14	2	-1	2012-08-25
4512	1956	31	2	-1	2012-08-17
4512	1957	22	5	0	2012-10-16
4512	1958	26	3	-1	2012-10-10
4512	1959	27	5	-1	2012-11-15
4512	1960	10	2	0	2012-10-30
4512	1961	23	5	1	2012-08-28
4512	1962	11	5	-1	2012-08-24
4512	1963	31	2	-1	2012-11-02
4512	1964	23	2	1	2012-10-10
4512	1965	27	5	-1	2012-09-30
4512	1966	11	1	-1	2012-11-18
4512	1967	23	4	-1	2012-09-19
4512	1968	27	3	-1	2012-10-15
4512	1969	27	2	0	2012-10-27
4512	1970	26	7	0	2012-08-30
4512	1971	14	1	-1	2012-10-10
4512	1972	26	7	1	2012-11-08
4512	1973	13	5	1	2012-09-17
4512	1974	31	3	1	2012-10-26
4512	1975	23	1	1	2012-10-11
4512	1976	23	6	0	2012-09-19
4512	1977	10	4	-1	2012-09-27
4512	1978	10	1	-1	2012-10-19
4512	1979	23	4	0	2012-10-16
4512	1980	11	4	0	2012-11-14
4512	1981	30	2	0	2012-10-10
4512	1982	26	6	1	2012-09-30
4512	1983	22	4	0	2012-10-10
4512	1984	10	3	-1	2012-10-15
4512	1985	27	4	0	2012-09-23
4512	1986	23	4	-1	2012-10-19
4512	1987	27	3	0	2012-10-10
4512	1988	13	1	-1	2012-09-22
4512	1989	27	2	1	2012-10-13
4512	1990	22	1	1	2012-09-28
4512	1991	27	4	-1	2012-09-28
4512	1992	14	3	0	2012-11-16
4512	1993	22	1	0	2012-09-05
4512	1994	23	5	-1	2012-09-05
4512	1995	14	7	-1	2012-11-22
4512	1996	14	7	0	2012-10-26
4512	1997	30	6	1	2012-09-15
4512	1998	27	7	-1	2012-10-14
4512	1999	10	5	-1	2012-10-28
4512	2000	13	6	1	2012-09-24
4512	2001	1	6	0	2012-10-30
4512	2002	1	3	-1	2012-09-10
4512	2003	26	7	0	2012-10-29
4512	2004	5	4	0	2012-09-04
4512	2005	19	1	1	2012-11-06
4512	2006	29	2	-1	2012-10-17
4512	2007	29	6	1	2012-10-29
4512	2008	5	3	0	2012-10-21
4512	2009	12	4	-1	2012-08-17
4512	2010	26	1	1	2012-11-14
4512	2011	19	1	-1	2012-09-11
4512	2012	15	2	0	2012-08-31
4512	2013	15	6	0	2012-08-28
4512	2014	19	7	1	2012-10-27
4512	2015	12	4	0	2012-11-16
4512	2016	15	6	0	2012-11-22
4512	2017	14	7	0	2012-10-14
4512	2018	12	5	1	2012-10-01
4512	2019	21	4	1	2012-11-08
4512	2020	19	7	-1	2012-11-08
4512	2021	21	2	1	2012-10-02
4512	2022	12	2	0	2012-10-16
4512	2023	1	7	-1	2012-10-18
4512	2024	5	6	1	2012-08-29
4512	2025	5	7	0	2012-09-20
4512	2026	29	1	-1	2012-10-13
4512	2027	14	2	-1	2012-11-23
4512	2028	12	6	0	2012-09-25
4512	2029	1	1	1	2012-10-12
4512	2030	12	3	-1	2012-09-18
4512	2031	26	3	-1	2012-11-10
4512	2032	5	7	-1	2012-11-18
4512	2033	21	7	0	2012-11-20
4512	2034	11	1	0	2012-08-19
4512	2035	5	5	-1	2012-09-05
4512	2036	26	1	1	2012-11-20
4512	2037	26	1	1	2012-08-16
4512	2038	5	4	0	2012-08-26
4512	2039	1	2	0	2012-10-18
4512	2040	14	6	1	2012-11-21
4512	2041	26	3	0	2012-10-21
4512	2042	12	2	-1	2012-10-31
4512	2043	1	3	0	2012-09-02
4512	2044	15	2	0	2012-09-27
4512	2045	19	5	0	2012-08-30
4512	2046	14	7	1	2012-10-14
4512	2047	11	6	0	2012-08-24
4512	2048	5	1	0	2012-11-12
4512	2049	19	3	-1	2012-11-22
4512	2050	12	6	0	2012-11-20
4512	2051	19	7	0	2012-08-31
4512	2052	15	4	0	2012-10-04
4512	2053	12	5	0	2012-09-20
4512	2054	21	1	-1	2012-08-25
4512	2055	21	7	0	2012-10-23
4512	2056	19	5	1	2012-10-01
4512	2057	12	2	0	2012-08-25
4512	2058	21	3	0	2012-08-20
4512	2059	11	1	1	2012-10-22
4512	2060	5	6	1	2012-09-04
4512	2061	11	4	-1	2012-10-22
4512	2062	15	2	0	2012-09-01
4512	2063	11	2	0	2012-10-13
4512	2064	12	6	1	2012-11-09
4512	2065	11	2	1	2012-10-20
4512	2066	1	1	0	2012-11-18
4512	2067	14	4	-1	2012-09-08
4512	2068	19	6	0	2012-11-21
4512	2069	29	1	0	2012-10-31
4512	2070	11	1	0	2012-09-11
4512	2071	14	1	1	2012-10-28
4512	2072	21	3	1	2012-09-08
4512	2073	26	3	1	2012-11-21
4512	2074	21	2	0	2012-11-03
4512	2075	21	7	-1	2012-11-05
4512	2076	12	1	1	2012-08-18
4512	2077	5	3	-1	2012-09-25
4512	2078	29	5	1	2012-11-11
4512	2079	15	6	1	2012-11-02
4512	2080	12	7	-1	2012-09-25
4512	2081	19	6	-1	2012-10-02
4512	2082	12	5	1	2012-10-30
4512	2083	1	6	-1	2012-08-21
4512	2084	15	7	0	2012-10-12
4512	2085	14	2	1	2012-11-13
4512	2086	19	4	0	2012-10-01
4512	2087	19	3	-1	2012-09-07
4512	2088	5	7	-1	2012-09-21
4512	2089	15	2	1	2012-08-24
4512	2090	29	6	-1	2012-10-14
4512	2091	19	2	0	2012-08-23
4512	2092	14	1	-1	2012-09-11
4512	2093	29	3	1	2012-10-25
4512	2094	1	2	0	2012-08-18
4512	2095	26	4	-1	2012-09-10
4512	2096	5	2	0	2012-10-08
4512	2097	1	1	1	2012-09-27
4512	2098	11	2	1	2012-11-16
4512	2099	11	3	-1	2012-11-09
4512	2100	19	4	-1	2012-08-19
4512	2101	26	3	1	2012-09-25
4512	2102	21	7	1	2012-10-15
4512	2103	19	2	-1	2012-09-18
4512	2104	5	3	-1	2012-09-28
4512	2105	15	2	1	2012-09-24
4512	2106	15	3	0	2012-10-23
4512	2107	29	2	-1	2012-09-08
4512	2108	21	2	-1	2012-09-11
4512	2109	15	4	-1	2012-11-12
4512	2110	26	1	1	2012-09-15
4512	2111	29	6	0	2012-11-21
4512	2112	29	4	0	2012-08-26
4512	2113	14	4	1	2012-11-01
4512	2114	5	5	-1	2012-08-29
4512	2115	5	5	0	2012-09-28
4512	2116	5	2	1	2012-11-12
4512	2117	14	4	0	2012-09-30
4512	2118	19	4	-1	2012-11-03
4512	2119	21	6	0	2012-08-21
4512	2120	11	2	1	2012-11-12
4512	2121	21	7	-1	2012-10-25
4512	2122	26	7	-1	2012-09-09
4512	2123	12	3	0	2012-11-03
4512	2124	29	2	0	2012-09-07
4512	2125	19	2	1	2012-09-20
4512	2126	5	6	-1	2012-09-15
4512	2127	14	2	-1	2012-09-11
4512	2128	26	2	0	2012-11-05
4512	2129	29	3	1	2012-10-10
4512	2130	1	5	-1	2012-10-25
4512	2131	14	7	-1	2012-10-13
4512	2132	12	7	0	2012-08-18
4512	2133	11	6	0	2012-10-23
4512	2134	15	7	0	2012-08-21
4512	2135	14	3	0	2012-08-22
4512	2136	19	5	-1	2012-11-21
4512	2137	11	5	-1	2012-08-30
4512	2138	14	1	-1	2012-09-06
4512	2139	15	3	0	2012-10-03
4512	2140	26	5	1	2012-09-25
4512	2141	14	1	-1	2012-09-27
4512	2142	11	1	0	2012-10-19
4512	2143	15	4	1	2012-10-09
4512	2144	21	6	0	2012-10-12
4512	2145	19	5	-1	2012-10-15
4512	2146	29	6	0	2012-08-21
4512	2147	26	5	-1	2012-10-13
4512	2148	5	3	0	2012-08-23
4512	2149	26	7	1	2012-09-19
4512	2150	11	4	0	2012-10-08
4512	2151	29	2	-1	2012-10-22
4512	2152	1	6	1	2012-09-25
4512	2153	15	7	0	2012-10-10
4512	2154	15	7	1	2012-10-17
4512	2155	14	4	0	2012-10-21
4512	2156	26	3	1	2012-11-16
4512	2157	1	5	0	2012-10-30
4512	2158	12	1	-1	2012-10-16
4512	2159	15	4	0	2012-10-04
4512	2160	11	5	0	2012-11-20
4512	2161	19	3	1	2012-08-25
4512	2162	11	6	1	2012-10-01
4512	2163	1	4	-1	2012-10-20
4512	2164	11	5	1	2012-08-16
4512	2165	1	7	-1	2012-10-04
4512	2166	21	5	0	2012-08-16
4512	2167	29	7	0	2012-09-13
4512	2168	21	5	-1	2012-08-18
4512	2169	29	3	0	2012-11-06
4512	2170	29	4	1	2012-11-18
4512	2171	5	4	-1	2012-09-21
4512	2172	12	5	-1	2012-10-30
4512	2173	12	7	0	2012-08-27
4512	2174	26	6	0	2012-10-24
4512	2175	15	7	0	2012-09-01
4512	2176	21	6	-1	2012-09-18
4512	2177	19	2	-1	2012-11-03
4512	2178	21	3	-1	2012-10-18
4512	2179	26	3	-1	2012-11-23
4512	2180	5	2	1	2012-10-07
4512	2181	29	7	0	2012-11-17
4512	2182	21	3	0	2012-11-01
4512	2183	14	7	1	2012-08-31
4512	2184	1	3	1	2012-11-06
4512	2185	1	3	0	2012-08-23
4512	2186	29	2	0	2012-10-15
4512	2187	19	2	-1	2012-09-27
4512	2188	11	1	0	2012-10-30
4512	2189	21	3	0	2012-11-11
4512	2190	5	1	0	2012-09-10
4512	2191	14	5	0	2012-11-13
4512	2192	21	6	0	2012-11-21
4512	2193	29	1	1	2012-09-25
4512	2194	26	2	0	2012-09-28
4512	2195	19	7	-1	2012-11-23
4512	2196	1	2	0	2012-10-07
4512	2197	19	3	0	2012-11-21
4512	2198	21	5	-1	2012-10-04
4512	2199	5	1	1	2012-09-29
4512	2200	26	2	1	2012-09-15
4512	2201	9	4	0	2012-10-23
4512	2202	25	2	0	2012-11-01
4512	2203	23	3	1	2012-09-05
4512	2204	16	5	-1	2012-11-03
4512	2205	22	1	0	2012-08-17
4512	2206	21	2	0	2012-10-08
4512	2207	21	6	0	2012-09-06
4512	2208	23	1	-1	2012-10-27
4512	2209	23	4	0	2012-08-25
4512	2210	24	6	0	2012-08-20
4512	2211	22	6	0	2012-09-19
4512	2212	16	1	0	2012-08-23
4512	2213	23	1	1	2012-10-22
4512	2214	24	5	0	2012-09-16
4512	2215	16	4	-1	2012-08-23
4512	2216	24	5	0	2012-09-09
4512	2217	1	1	0	2012-11-02
4512	2218	1	6	-1	2012-10-27
4512	2219	20	2	0	2012-09-09
4512	2220	21	5	-1	2012-09-06
4512	2221	20	5	0	2012-08-20
4512	2222	9	2	0	2012-09-10
4512	2223	16	3	-1	2012-11-04
4512	2224	25	6	1	2012-09-24
4512	2225	22	6	0	2012-10-18
4512	2226	20	3	1	2012-08-23
4512	2227	21	3	0	2012-09-09
4512	2228	20	1	-1	2012-09-19
4512	2229	17	5	1	2012-10-01
4512	2230	1	7	1	2012-11-12
4512	2231	20	5	1	2012-10-21
4512	2232	17	6	1	2012-10-14
4512	2233	9	5	1	2012-08-29
4512	2234	20	4	1	2012-11-18
4512	2235	25	6	-1	2012-09-24
4512	2236	20	6	-1	2012-08-23
4512	2237	24	3	1	2012-08-27
4512	2238	21	4	1	2012-08-22
4512	2239	16	2	0	2012-10-17
4512	2240	1	6	-1	2012-08-20
4512	2241	20	7	0	2012-09-06
4512	2242	17	4	0	2012-09-30
4512	2243	9	6	0	2012-08-22
4512	2244	24	4	0	2012-09-13
4512	2245	9	6	0	2012-10-20
4512	2246	21	2	1	2012-10-04
4512	2247	22	4	1	2012-08-20
4512	2248	17	4	-1	2012-09-14
4512	2249	23	7	1	2012-10-31
4512	2250	24	1	0	2012-10-29
4512	2251	22	7	-1	2012-10-31
4512	2252	22	4	0	2012-10-15
4512	2253	22	1	-1	2012-09-19
4512	2254	9	2	-1	2012-08-26
4512	2255	1	1	-1	2012-11-22
4512	2256	1	4	0	2012-10-19
4512	2257	21	2	-1	2012-11-09
4512	2258	20	1	0	2012-11-01
4512	2259	16	5	0	2012-09-21
4512	2260	9	4	1	2012-09-07
4512	2261	17	3	1	2012-08-24
4512	2262	25	6	-1	2012-10-16
4512	2263	24	1	-1	2012-11-21
4512	2264	9	4	-1	2012-09-24
4512	2265	23	5	0	2012-10-03
4512	2266	17	7	1	2012-08-18
4512	2267	23	4	0	2012-11-04
4512	2268	24	6	1	2012-10-23
4512	2269	21	4	1	2012-08-23
4512	2270	22	7	1	2012-11-20
4512	2271	20	1	0	2012-11-07
4512	2272	1	6	-1	2012-11-15
4512	2273	9	1	0	2012-09-29
4512	2274	22	1	1	2012-10-26
4512	2275	9	4	-1	2012-11-07
4512	2276	23	7	0	2012-11-09
4512	2277	16	6	0	2012-09-07
4512	2278	9	5	1	2012-09-02
4512	2279	24	3	0	2012-10-07
4512	2280	24	4	-1	2012-09-25
4512	2281	16	2	0	2012-11-16
4512	2282	16	6	0	2012-10-23
4512	2283	16	3	1	2012-09-28
4512	2284	24	7	-1	2012-09-01
4512	2285	22	5	-1	2012-09-26
4512	2286	21	5	-1	2012-11-21
4512	2287	21	7	1	2012-10-31
4512	2288	22	3	1	2012-10-24
4512	2289	17	6	-1	2012-09-23
4512	2290	20	2	-1	2012-09-25
4512	2291	16	4	-1	2012-11-09
4512	2292	16	7	-1	2012-10-01
4512	2293	16	5	0	2012-10-19
4512	2294	20	1	-1	2012-08-28
4512	2295	23	5	-1	2012-08-18
4512	2296	20	3	-1	2012-10-24
4512	2297	21	4	0	2012-11-03
4512	2298	25	7	-1	2012-10-30
4512	2299	17	4	-1	2012-11-23
4512	2300	21	2	0	2012-10-10
4512	2301	9	2	0	2012-09-15
4512	2302	20	2	-1	2012-10-24
4512	2303	17	7	0	2012-11-14
4512	2304	21	4	-1	2012-10-23
4512	2305	9	3	0	2012-10-11
4512	2306	21	4	-1	2012-08-19
4512	2307	23	3	0	2012-10-31
4512	2308	17	6	1	2012-10-25
4512	2309	9	6	0	2012-10-19
4512	2310	20	7	0	2012-09-02
4512	2311	23	3	0	2012-08-24
4512	2312	20	4	1	2012-10-09
4512	2313	21	4	0	2012-09-03
4512	2314	22	7	1	2012-10-26
4512	2315	9	1	1	2012-09-14
4512	2316	24	1	1	2012-11-06
4512	2317	23	2	0	2012-11-10
4512	2318	17	1	-1	2012-11-04
4512	2319	24	5	0	2012-10-09
4512	2320	20	5	1	2012-09-20
4512	2321	25	5	1	2012-08-17
4512	2322	25	1	0	2012-10-04
4512	2323	1	3	-1	2012-11-17
4512	2324	24	5	-1	2012-10-29
4512	2325	1	2	0	2012-08-30
4512	2326	17	1	-1	2012-08-18
4512	2327	17	5	0	2012-08-18
4512	2328	16	1	0	2012-09-18
4512	2329	24	4	0	2012-09-08
4512	2330	21	6	1	2012-10-14
4512	2331	17	2	0	2012-08-30
4512	2332	20	2	-1	2012-10-01
4512	2333	24	7	1	2012-10-09
4512	2334	25	6	-1	2012-10-09
4512	2335	16	5	0	2012-11-21
4512	2336	20	7	0	2012-10-27
4512	2337	21	6	-1	2012-10-13
4512	2338	16	5	0	2012-08-19
4512	2339	17	7	0	2012-10-31
4512	2340	23	1	-1	2012-11-21
4512	2341	17	3	-1	2012-09-14
4512	2342	21	3	1	2012-10-25
4512	2343	21	5	0	2012-11-18
4512	2344	21	1	1	2012-11-10
4512	2345	20	5	0	2012-11-10
4512	2346	25	2	0	2012-09-23
4512	2347	24	2	1	2012-10-16
4512	2348	20	1	-1	2012-09-06
4512	2349	25	7	1	2012-10-27
4512	2350	21	1	0	2012-08-18
4512	2351	16	4	-1	2012-10-29
4512	2352	24	2	-1	2012-09-15
4512	2353	20	3	0	2012-11-09
4512	2354	21	2	-1	2012-08-29
4512	2355	1	6	-1	2012-10-26
4512	2356	17	4	0	2012-08-27
4512	2357	17	2	1	2012-10-23
4512	2358	21	4	0	2012-09-23
4512	2359	22	4	0	2012-08-25
4512	2360	25	1	1	2012-08-19
4512	2361	16	6	1	2012-09-27
4512	2362	22	1	-1	2012-09-17
4512	2363	1	4	-1	2012-08-19
4512	2364	22	3	1	2012-09-24
4512	2365	17	7	0	2012-10-23
4512	2366	24	7	-1	2012-09-16
4512	2367	1	2	0	2012-08-21
4512	2368	25	6	-1	2012-11-22
4512	2369	20	1	0	2012-10-31
4512	2370	24	1	0	2012-10-24
4512	2371	1	5	-1	2012-09-23
4512	2372	22	7	0	2012-08-18
4512	2373	24	6	1	2012-10-05
4512	2374	22	3	0	2012-08-30
4512	2375	17	6	0	2012-10-12
4512	2376	16	2	-1	2012-09-30
4512	2377	22	2	0	2012-10-17
4512	2378	17	6	1	2012-09-09
4512	2379	17	5	1	2012-09-11
4512	2380	17	2	0	2012-10-12
4512	2381	25	3	0	2012-11-12
4512	2382	9	2	-1	2012-08-20
4512	2383	17	3	0	2012-09-23
4512	2384	16	1	0	2012-08-30
4512	2385	25	1	1	2012-08-22
4512	2386	25	1	0	2012-09-21
4512	2387	23	2	-1	2012-09-07
4512	2388	25	6	1	2012-10-14
4512	2389	22	7	-1	2012-10-14
4512	2390	17	2	0	2012-08-29
4512	2391	16	2	1	2012-10-01
4512	2392	20	4	0	2012-10-07
4512	2393	22	4	1	2012-11-02
4512	2394	24	3	0	2012-10-23
4512	2395	20	1	-1	2012-09-21
4512	2396	20	6	0	2012-10-25
4512	2397	24	6	-1	2012-11-06
4512	2398	9	5	-1	2012-10-29
4512	2399	16	1	0	2012-10-03
4512	2400	9	1	1	2012-10-27
4512	2401	27	3	0	2012-09-12
4512	2402	28	2	1	2012-10-07
4512	2403	2	1	1	2012-10-22
4512	2404	26	5	0	2012-10-09
4512	2405	31	2	-1	2012-11-13
4512	2406	19	6	-1	2012-10-24
4512	2407	2	7	0	2012-10-08
4512	2408	31	3	1	2012-09-17
4512	2409	31	1	1	2012-11-12
4512	2410	3	6	1	2012-11-17
4512	2411	28	5	1	2012-11-07
4512	2412	9	5	-1	2012-10-17
4512	2413	28	2	1	2012-10-06
4512	2414	2	6	-1	2012-08-29
4512	2415	26	5	-1	2012-09-26
4512	2416	27	3	0	2012-09-28
4512	2417	2	5	1	2012-09-10
4512	2418	27	2	1	2012-10-25
4512	2419	3	6	1	2012-09-28
4512	2420	4	5	0	2012-10-02
4512	2421	19	7	0	2012-09-05
4512	2422	31	1	-1	2012-10-11
4512	2423	3	5	1	2012-08-29
4512	2424	4	7	1	2012-09-12
4512	2425	27	6	0	2012-10-18
4512	2426	27	3	-1	2012-11-02
4512	2427	19	4	0	2012-08-24
4512	2428	31	3	0	2012-08-26
4512	2429	27	1	1	2012-10-29
4512	2430	19	6	-1	2012-10-25
4512	2431	31	4	-1	2012-09-14
4512	2432	1	5	1	2012-10-01
4512	2433	2	2	0	2012-10-31
4512	2434	2	3	-1	2012-11-15
4512	2435	19	3	1	2012-10-29
4512	2436	2	3	-1	2012-09-02
4512	2437	28	7	1	2012-08-19
4512	2438	26	4	0	2012-09-20
4512	2439	28	5	-1	2012-10-21
4512	2440	2	7	-1	2012-10-14
4512	2441	28	4	1	2012-09-29
4512	2442	31	2	0	2012-08-24
4512	2443	31	6	1	2012-09-29
4512	2444	9	1	-1	2012-08-27
4512	2445	1	4	0	2012-08-31
4512	2446	9	4	1	2012-11-23
4512	2447	31	5	-1	2012-09-18
4512	2448	4	2	0	2012-09-28
4512	2449	9	1	-1	2012-11-04
4512	2450	27	5	0	2012-09-04
4512	2451	28	1	-1	2012-11-04
4512	2452	3	2	-1	2012-10-06
4512	2453	2	5	-1	2012-10-19
4512	2454	9	4	0	2012-10-02
4512	2455	28	5	0	2012-10-26
4512	2456	31	1	-1	2012-09-06
4512	2457	19	7	1	2012-10-30
4512	2458	31	3	-1	2012-08-29
4512	2459	2	4	1	2012-10-11
4512	2460	27	3	-1	2012-10-01
4512	2461	3	4	1	2012-09-09
4512	2462	2	4	1	2012-08-28
4512	2463	28	1	1	2012-09-29
4512	2464	1	4	-1	2012-11-11
4512	2465	1	4	-1	2012-10-31
4512	2466	28	2	1	2012-08-30
4512	2467	26	2	0	2012-09-06
4512	2468	26	3	1	2012-09-17
4512	2469	4	6	0	2012-10-18
4512	2470	3	6	0	2012-09-27
4512	2471	27	4	0	2012-08-18
4512	2472	3	7	0	2012-09-29
4512	2473	2	5	0	2012-08-31
4512	2474	27	6	-1	2012-08-19
4512	2475	2	3	-1	2012-08-17
4512	2476	27	1	0	2012-09-15
4512	2477	27	4	-1	2012-09-11
4512	2478	2	6	0	2012-09-14
4512	2479	1	2	1	2012-11-02
4512	2480	28	6	0	2012-10-24
4512	2481	1	4	1	2012-09-11
4512	2482	26	5	1	2012-09-01
4512	2483	26	7	1	2012-11-11
4512	2484	31	7	-1	2012-11-19
4512	2485	26	3	0	2012-10-10
4512	2486	28	6	-1	2012-09-17
4512	2487	2	4	1	2012-08-22
4512	2488	1	5	-1	2012-10-31
4512	2489	26	7	-1	2012-08-30
4512	2490	9	3	0	2012-10-25
4512	2491	1	4	0	2012-10-17
4512	2492	26	5	0	2012-09-08
4512	2493	26	1	1	2012-11-22
4512	2494	4	4	0	2012-09-08
4512	2495	27	1	1	2012-09-16
4512	2496	31	3	-1	2012-08-26
4512	2497	26	1	-1	2012-10-31
4512	2498	4	5	1	2012-09-03
4512	2499	19	5	1	2012-11-23
4512	2500	26	3	-1	2012-11-09
4512	2501	26	1	-1	2012-09-05
4512	2502	31	6	-1	2012-09-20
4512	2503	9	6	-1	2012-10-12
4512	2504	3	1	0	2012-11-17
4512	2505	9	5	-1	2012-10-04
4512	2506	1	2	0	2012-10-30
4512	2507	1	2	-1	2012-11-03
4512	2508	27	6	1	2012-09-20
4512	2509	9	6	0	2012-09-07
4512	2510	4	1	1	2012-10-02
4512	2511	9	4	0	2012-09-07
4512	2512	26	6	1	2012-09-08
4512	2513	28	5	1	2012-10-26
4512	2514	27	1	0	2012-11-15
4512	2515	9	4	-1	2012-11-06
4512	2516	28	5	1	2012-10-10
4512	2517	27	7	0	2012-10-14
4512	2518	9	4	0	2012-08-18
4512	2519	1	6	0	2012-11-05
4512	2520	26	6	-1	2012-08-30
4512	2521	3	4	1	2012-09-01
4512	2522	9	5	0	2012-10-31
4512	2523	4	5	1	2012-09-29
